"Site","Lat.South","Long.East","Alt.AHD","Time","TEMP.1h.C","HUMID.1h","RAIN.1h.mm.m2","WSP.1h.m.s","WDR.1h","SOLAR.1h.W.m2","PM2.5.1h.mcrg.m3","PM10.1h.mcrg.m3","CO.1h.ppm","CO.8h.rlg.ppm","SO2.1h.pphm","NO.1h.pphm","NO2.1h.pphm","SD1.1h","NEPH.1h.bsp","OZONE.1h.pphm","OZONE.4h.rlg.pphm","NH3.1h.pphm"
"WYONG",-33.27897,151.43241,3,8,17.3,91.9,0,0.8,342.2,NA,4.6,20.1,0.1,0.1,0.1,2.6,0.4,71.96,0.09,0.3,0.1,NA
"BERESFIELD",-32.79679,151.66102,14,9,19.3,84.7,NA,5.1,295,NA,-3.2,10,NA,NA,0.2,1,0.6,10.61,0.16,0.8,0.3,NA
"BRINGELLY",-33.91765,150.76193,53,9,16.6,101.1,NA,0.5,337.4,320.7,-4.8,20.9,NA,NA,0,0.6,0.3,59.4,0.3,0.5,0.2,NA
"CARRINGTON",-32.90972,151.7633,5,9,19.9,79.5,0,4.1,301.3,NA,4.8,14.1,NA,NA,0.1,1.7,0.9,16.62,NA,NA,NA,NA
"CHULLORA",-33.89157,151.04606,32,9,20.2,77.3,NA,1.5,308.3,378.8,5.5,25,0.1,0.1,0.1,2.9,1,37.89,0.22,0.5,0.2,NA
"EARLWOOD",-33.91618,151.13579,7,9,19.3,82.8,NA,2,292.9,NA,5.7,20.8,NA,NA,NA,3.8,1.5,21.12,0.19,0.3,0.1,NA
"KEMBLA GRANGE",-34.47442,150.81916,5,9,25.3,45.7,NA,1,4.2,358.3,12.1,8.7,NA,NA,NA,0,0,63.45,0.33,3,1.2,NA
"LINDFIELD",-33.78113,151.1509,60,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIVERPOOL",-33.9313,150.9073,22,9,17.9,92.2,NA,0.2,310.3,NA,2.8,15.7,0.1,0.1,0.1,3.1,1.2,86.7,0.5,0.3,0.1,NA
"MAYFIELD",-32.88506,151.72835,5,9,19.2,83,NA,3.7,305.4,429.1,27.2,14.8,NA,NA,0.1,1.5,0.8,18.82,NA,NA,NA,NA
"NEWCASTLE",-32.93118,151.75963,5,9,20.2,78.2,NA,4.2,319.8,NA,5.5,15.1,0.2,0.3,0.1,1.1,0.7,11.32,0.13,0.9,0.4,NA
"RANDWICK",-33.93178,151.2428,28,9,19.8,78.4,NA,1.3,285.6,NA,7.3,14,NA,NA,0.1,3.4,1.3,27.12,0.15,0.5,0.3,NA
"RICHMOND",-33.61644,150.74735,21,9,19,NA,NA,0.7,73.2,NA,NA,NA,NA,NA,0,0.6,NA,NA,NA,NA,NA,NA
"ROZELLE",-33.86435,151.16393,22,9,19.9,79.5,0,0.8,307.8,390.1,7,13.6,0.3,0.2,0.1,2,1.2,42.06,0.17,0.5,0.3,NA
"STOCKTON",-32.90197,151.78427,5,9,19.4,85.5,NA,6.5,303.7,NA,16.6,28.8,NA,NA,0.1,2.8,1.7,8.93,NA,NA,NA,4.6
"TAMWORTH",-31.10991,150.9145,405,9,18,73.6,NA,0.2,345.2,NA,NA,13.9,NA,NA,NA,NA,NA,93.41,NA,1,0.6,NA
"WALLSEND",-32.89439,151.67021,8,9,20.1,78,NA,2.5,324.1,355.8,14.7,8.3,NA,NA,0.1,1.1,0.8,21.71,0.15,0.8,0.3,NA
"WOLLONGONG",-34.41706,150.88733,15,9,25.2,48.1,0,1.1,303.6,NA,-7.5,16.3,NA,0.2,NA,NA,NA,78.1,NA,2.1,0.9,NA
"WYONG",-33.27897,151.43241,3,9,20.6,79.1,0,2.2,312.3,NA,12.2,7.6,0.1,0.1,0,0.7,0.4,17.21,0.16,1.3,0.4,NA
"BERESFIELD",-32.79679,151.66102,14,10,21.3,76.6,NA,5.8,295.8,NA,0.5,11.7,NA,NA,0.6,1.2,0.8,10.7,0.14,0.9,0.5,NA
"BRINGELLY",-33.91765,150.76193,53,10,18.7,94.8,NA,0.9,334.4,301,NA,25.6,NA,NA,-0.1,0.5,0.5,44.82,0.29,0.8,0.4,NA
"CARRINGTON",-32.90972,151.7633,5,10,21.9,70.8,0,4.1,304.8,NA,3.6,12.2,NA,NA,0.1,1.5,0.9,16.86,NA,NA,NA,NA
"CHULLORA",-33.89157,151.04606,32,10,23.9,60.1,NA,1.9,316.8,631.2,4.3,8.4,0.1,0.1,0.1,1.1,0.9,32.32,0.17,1.3,0.5,NA
"EARLWOOD",-33.91618,151.13579,7,10,23.1,64.3,NA,2.1,297.9,NA,7,6.9,NA,NA,NA,1.4,1.4,25.93,0.16,1.1,0.4,NA
"KEMBLA GRANGE",-34.47442,150.81916,5,10,24.5,50.1,NA,0.7,355.6,190.3,15.3,27.9,NA,NA,NA,0,0,83.92,0.26,2.6,1.9,NA
"LINDFIELD",-33.78113,151.1509,60,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIVERPOOL",-33.9313,150.9073,22,10,21.9,72.7,NA,1.2,288,NA,5.1,12.8,0.1,0.1,0.1,2.3,1.3,37.41,0.28,0.6,0.3,NA
"MAYFIELD",-32.88506,151.72835,5,10,21.6,72.5,NA,3.6,298,624.8,14.2,14,NA,NA,0.4,1.2,0.8,19.89,NA,NA,NA,NA
"NEWCASTLE",-32.93118,151.75963,5,10,22.4,68.5,NA,4.3,316.3,NA,NA,9.7,0.2,0.3,0.2,0.9,0.6,13.74,0.14,1.3,0.7,NA
"RANDWICK",-33.93178,151.2428,28,10,23.2,62.5,NA,1.5,292.1,NA,8.1,13.4,NA,NA,0.1,2.2,1.5,29.53,0.18,1,0.5,NA
"RICHMOND",-33.61644,150.74735,21,10,22.4,NA,NA,1.2,58.8,NA,NA,NA,NA,NA,0,0.2,NA,NA,NA,NA,NA,NA
"ROZELLE",-33.86435,151.16393,22,10,23.8,62.6,0,1.1,322.6,593.1,6.4,11.9,0.3,0.2,0.1,1.3,1.1,40.17,0.19,1.2,0.6,NA
"STOCKTON",-32.90197,151.78427,5,10,21.3,77.4,NA,6.3,306.9,NA,11.2,20.1,NA,NA,0.2,2.1,1.8,10.06,NA,NA,NA,5
"TAMWORTH",-31.10991,150.9145,405,10,19.9,67.8,NA,0.9,335.5,NA,NA,21.9,NA,NA,NA,NA,NA,52.03,NA,NA,0.7,NA
"WALLSEND",-32.89439,151.67021,8,10,22.9,68,NA,2.1,316.4,594.9,12.5,14.6,NA,NA,0.3,0.9,0.7,27.63,0.16,1.3,0.7,NA
"WOLLONGONG",-34.41706,150.88733,15,10,25.4,45.6,0.2,0.6,139.9,NA,NA,25,NA,0.2,NA,NA,NA,83.97,NA,NA,1.1,NA
"WYONG",-33.27897,151.43241,3,10,23.5,63.9,0,2.5,292.2,NA,7.1,3.9,0,0.1,0.1,1.1,0.6,24.7,0.18,2.1,0.9,NA
"BERESFIELD",-32.79679,151.66102,14,11,23.8,65.1,NA,6.5,291.8,NA,4.2,13.2,NA,NA,1.4,1.1,0.9,11.97,0.17,1.4,0.9,NA
"BRINGELLY",-33.91765,150.76193,53,11,20.1,86.5,NA,0.6,287.3,114,-6.5,28.1,NA,NA,-0.1,0.5,0.8,50.86,0.25,0.6,0.5,NA
"CARRINGTON",-32.90972,151.7633,5,11,24.2,62,0,4.3,301.9,NA,4.2,19.1,NA,NA,0.3,0.6,0.6,17.38,NA,NA,NA,NA
"CHULLORA",-33.89157,151.04606,32,11,25.1,54,NA,1.6,316.5,306.7,9.3,23.6,0.1,0.1,0.1,0.5,1.2,34.38,0.24,1.6,0.9,NA
"EARLWOOD",-33.91618,151.13579,7,11,25.5,51.1,NA,1.7,301.2,NA,5.3,15.7,NA,NA,NA,0.5,1.4,31.16,0.21,1.9,0.8,NA
"KEMBLA GRANGE",-34.47442,150.81916,5,11,23.6,53.8,NA,0.8,156,90.1,8.6,21,NA,NA,NA,0.1,0.1,88.7,0.21,2.3,2.2,NA
"LINDFIELD",-33.78113,151.1509,60,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIVERPOOL",-33.9313,150.9073,22,11,23.5,63,NA,2,289.7,NA,15.5,18.4,0.1,0.1,0.1,1,1.7,16.38,0.23,0.8,0.5,NA
"MAYFIELD",-32.88506,151.72835,5,11,23.9,63.4,NA,3.4,297.6,618.4,9.6,19,NA,NA,0.5,0.7,0.7,19.71,NA,NA,NA,NA
"NEWCASTLE",-32.93118,151.75963,5,11,24.7,58.7,NA,4.8,316,NA,13.1,13.2,0.2,0.2,0.3,0.4,0.5,12.83,0.15,2.1,1.2,NA
"RANDWICK",-33.93178,151.2428,28,11,25.7,49.1,NA,1.7,297,NA,4,6.4,NA,NA,0.1,0.4,1.1,31.66,0.22,2.5,1.1,NA
"RICHMOND",-33.61644,150.74735,21,11,23.9,NA,NA,0.4,60.6,NA,NA,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,NA
"ROZELLE",-33.86435,151.16393,22,11,25.7,50.4,0,1.4,307.7,379.6,6.4,15.1,0.2,0.2,0.1,0.1,0.4,34.09,0.22,3,1.3,NA
"STOCKTON",-32.90197,151.78427,5,11,23.4,68.7,NA,5.8,308.5,NA,9.7,25.7,NA,NA,0.6,2,1.7,11.3,NA,NA,NA,4.6
"TAMWORTH",-31.10991,150.9145,405,11,21.8,62.8,NA,1.8,329.6,NA,NA,20.2,NA,NA,NA,NA,NA,33.29,NA,NA,NA,NA
"WALLSEND",-32.89439,151.67021,8,11,24.6,61.4,NA,2.3,300.3,622.1,9.6,12.7,NA,NA,0.3,0.4,0.5,26.39,0.16,2,1.1,NA
"WOLLONGONG",-34.41706,150.88733,15,11,24.5,50.2,0,0.9,232.8,NA,NA,18.7,NA,NA,NA,NA,NA,66.18,NA,NA,NA,NA
"WYONG",-33.27897,151.43241,3,11,25.1,57.7,0,2.5,298.1,NA,3.3,11.5,0,0.1,0.1,0.9,0.8,29.97,0.18,2.4,1.5,NA
"BERESFIELD",-32.79679,151.66102,14,12,25.5,57.9,NA,7.2,295.9,NA,3.1,20.4,NA,NA,0.4,0.4,0.5,10.78,0.18,2.2,1.4,NA
"BRINGELLY",-33.91765,150.76193,53,12,20.3,88,NA,0.4,194.7,73.4,3.9,41.2,NA,NA,-0.1,1.3,1,70.06,0.28,0.2,0.5,NA
"CARRINGTON",-32.90972,151.7633,5,12,25.9,56.3,0,3.7,309,NA,4.5,17.1,NA,NA,0.2,0.4,0.6,19.7,NA,NA,NA,NA
"CHULLORA",-33.89157,151.04606,32,12,25.2,50,NA,1.8,296.4,158.7,11.7,18.3,0,0.1,0,0.3,1.2,38.95,0.22,1.9,1.3,NA
"EARLWOOD",-33.91618,151.13579,7,12,25.6,48.1,NA,2,296.7,NA,7.5,15.7,NA,NA,NA,0.2,1.2,29.99,0.22,2.2,1.4,NA
"KEMBLA GRANGE",-34.47442,150.81916,5,12,22.9,55.3,NA,1.9,178.8,80.4,10.5,15.2,NA,NA,NA,0,0,39.61,0.16,2.3,2.6,NA
"LINDFIELD",-33.78113,151.1509,60,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIVERPOOL",-33.9313,150.9073,22,12,23,68.7,NA,1.4,237.9,NA,12.7,33.5,0.1,0.1,0.1,2.4,2.1,24.21,0.33,0.3,0.5,NA
"MAYFIELD",-32.88506,151.72835,5,12,25.7,56.5,NA,3.2,301.7,759.8,10.8,15.6,NA,NA,0.2,0.3,0.5,21.43,NA,NA,NA,NA
"NEWCASTLE",-32.93118,151.75963,5,12,26.3,53.2,NA,4.4,313.7,NA,10,11.9,0.2,0.2,0.3,0.2,0.4,15.73,0.17,2.9,1.8,NA
"RANDWICK",-33.93178,151.2428,28,12,25.8,46.2,NA,2.4,278.8,NA,4.4,16.9,NA,NA,0.1,0.2,0.9,25.32,0.22,2.9,1.7,NA
"RICHMOND",-33.61644,150.74735,21,12,24.4,NA,NA,0.6,102.7,NA,NA,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,NA
"ROZELLE",-33.86435,151.16393,22,12,25.4,49.2,0,1.9,307.2,201.8,7,10.8,0.2,0.2,0.1,0,0.3,26.92,0.21,3.1,2,NA
"STOCKTON",-32.90197,151.78427,5,12,25.1,61.2,NA,6.2,306.8,NA,8.5,27.4,NA,NA,0.2,0.8,1.5,9.9,NA,NA,NA,4.5
"TAMWORTH",-31.10991,150.9145,405,12,23.8,55.9,NA,1.9,313.8,NA,6.5,13.3,NA,NA,NA,NA,NA,33.99,NA,NA,NA,NA
"WALLSEND",-32.89439,151.67021,8,12,26.5,55.6,NA,2.4,308.1,742.1,5.9,15.5,NA,NA,0.2,0.3,0.5,31.95,0.19,2.7,1.7,NA
"WOLLONGONG",-34.41706,150.88733,15,12,24,50.1,0,1.4,225.4,NA,NA,9.6,NA,NA,NA,NA,NA,34.57,NA,NA,NA,NA
"WYONG",-33.27897,151.43241,3,12,25.5,57.8,0,2.9,304,NA,4.4,12.3,0.1,0.1,0.1,0.9,0.5,23.34,0.18,2.3,2,NA
"BERESFIELD",-32.79679,151.66102,14,13,26.9,51.3,NA,7.2,293.7,NA,6.8,18.5,NA,NA,0.2,0.2,0.3,12.02,0.2,3.2,1.9,NA
"BRINGELLY",-33.91765,150.76193,53,13,21.7,82.9,NA,0.3,184.3,281.3,-0.6,41.9,NA,NA,0,2,1,57.01,0.31,0.4,0.5,NA
"CARRINGTON",-32.90972,151.7633,5,13,27.1,52.3,0,4.3,302,NA,2.4,17.9,NA,NA,0.1,0.3,0.5,17.09,NA,NA,NA,NA
"CHULLORA",-33.89157,151.04606,32,13,24.7,53.2,NA,1.3,309.5,160.9,8.4,25.1,0.1,0.1,0.1,0.7,1.8,38.54,0.23,1.2,1.5,NA
"EARLWOOD",-33.91618,151.13579,7,13,25,51.2,NA,1.5,298.9,NA,6.4,23.5,NA,NA,NA,0.5,1.8,28.61,0.21,1.4,1.6,NA
"KEMBLA GRANGE",-34.47442,150.81916,5,13,25.3,49.6,NA,0.4,347.8,506.8,4.7,21.8,NA,NA,NA,0.1,0,86.51,0.14,2.5,2.4,NA
"LINDFIELD",-33.78113,151.1509,60,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIVERPOOL",-33.9313,150.9073,22,13,23.7,64.8,NA,0.5,216.1,NA,15.3,30.7,0.1,0.1,0.1,2.1,2.2,36.98,0.38,0.5,0.6,NA
"MAYFIELD",-32.88506,151.72835,5,13,26.9,51.5,NA,3.5,295.3,797.6,10.2,20.5,NA,NA,0.1,0.1,0.3,20.67,NA,NA,NA,NA
"NEWCASTLE",-32.93118,151.75963,5,13,27.7,49.9,NA,4.2,314.1,NA,4.7,19,0.2,0.2,0.2,0.2,0.3,19.5,0.19,3.5,2.4,NA
"RANDWICK",-33.93178,151.2428,28,13,25,49.4,NA,2.8,266.3,NA,15.5,23.9,NA,NA,0.1,0.3,1.1,20.82,0.21,2.3,2.2,NA
"RICHMOND",-33.61644,150.74735,21,13,23.6,NA,NA,0.7,360,NA,NA,NA,NA,NA,0.1,0.1,NA,NA,NA,NA,NA,NA
"ROZELLE",-33.86435,151.16393,22,13,24.7,53.3,0,1.6,302,175.1,9.2,20.3,0.2,0.2,0.1,0.1,0.8,27.95,0.2,2.3,2.4,NA
"STOCKTON",-32.90197,151.78427,5,13,26.2,57.7,NA,6.5,309.9,NA,7.9,29.9,NA,NA,0.2,1.1,1.8,10.6,NA,NA,NA,4.5
"TAMWORTH",-31.10991,150.9145,405,13,25.4,48.5,NA,2.2,302.9,NA,9.2,9.4,NA,NA,NA,NA,NA,32.78,NA,NA,NA,NA
"WALLSEND",-32.89439,151.67021,8,13,27.7,51.6,NA,2.4,307.5,725.9,11.3,14.6,NA,NA,0.1,0.1,0.3,30.79,0.2,3.4,2.4,NA
"WOLLONGONG",-34.41706,150.88733,15,13,24.9,50.9,0,0.2,84.2,NA,NA,22.7,1.8,NA,0,0.2,0.1,70.84,0.2,2.1,NA,NA
"WYONG",-33.27897,151.43241,3,13,27.3,51,0,2.9,290,NA,11.8,9.5,0.1,0.1,0.1,0.7,0.5,24.08,0.17,2.5,2.3,NA
"BERESFIELD",-32.79679,151.66102,14,14,28.1,44.8,NA,7.2,292.5,NA,12.2,19,NA,NA,0.1,0.1,0.2,11.86,0.17,3.8,2.6,NA
"BRINGELLY",-33.91765,150.76193,53,14,26.6,54.9,NA,0.2,189.7,649.7,0,20,NA,NA,-0.1,0.5,0.8,81.9,0.25,2.1,0.8,NA
"CARRINGTON",-32.90972,151.7633,5,14,27.8,47.4,0,4.1,299.5,NA,7,13.5,NA,NA,0.1,0.1,0.5,18.85,NA,NA,NA,NA
"CHULLORA",-33.89157,151.04606,32,14,26.3,46.8,NA,1.1,307.7,518.2,12.1,14.6,0,0.1,0.1,0.5,1.1,49.66,0.19,2,1.7,NA
"EARLWOOD",-33.91618,151.13579,7,14,26.1,47.9,NA,1.2,298.4,NA,5.4,14.5,NA,NA,NA,0.5,1.4,33.94,0.19,1.8,1.8,NA
"KEMBLA GRANGE",-34.47442,150.81916,5,14,28.3,35.7,NA,3.7,292,687.9,6.9,NA,NA,NA,NA,0.1,-0.1,27.69,0.14,3,2.5,NA
"LINDFIELD",-33.78113,151.1509,60,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIVERPOOL",-33.9313,150.9073,22,14,26.3,51.1,NA,0.2,148.7,NA,14.8,21.2,0.1,0.1,0.1,1.5,1.9,94.89,0.27,1.6,0.8,NA
"MAYFIELD",-32.88506,151.72835,5,14,27.8,46,NA,3.2,293.9,491.3,6.7,12,NA,NA,0,0.2,0.5,21.62,NA,NA,NA,NA
"NEWCASTLE",-32.93118,151.75963,5,14,28.1,46.4,NA,3.7,310.3,NA,-5.4,10.7,0.2,0.2,0.2,0.1,0.2,21.36,0.19,4,3.1,NA
"RANDWICK",-33.93178,151.2428,28,14,25.7,47.4,NA,2.2,267.3,NA,11,15,NA,NA,0.1,0.6,1.3,23.07,0.22,2.2,2.5,NA
"RICHMOND",-33.61644,150.74735,21,14,25.1,NA,NA,1.6,20.1,NA,NA,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,NA
"ROZELLE",-33.86435,151.16393,22,14,25.6,51.2,0,0.9,314.9,396.6,10,16.2,0.2,0.2,0.1,0.2,0.8,45.9,0.2,2.4,2.7,NA
"STOCKTON",-32.90197,151.78427,5,14,27.2,51.1,NA,6.6,299.6,NA,8.5,24.3,NA,NA,0.1,0.2,0.9,12.03,NA,NA,NA,3.8
"TAMWORTH",-31.10991,150.9145,405,14,26.5,41.4,NA,2.5,282.7,NA,10.9,5.7,NA,NA,NA,NA,NA,33.19,NA,3.4,NA,NA
"WALLSEND",-32.89439,151.67021,8,14,28,47.1,NA,2.8,297.2,439.2,13.2,11.5,NA,NA,0,0,0.3,26.7,0.19,3.8,3,NA
"WOLLONGONG",-34.41706,150.88733,15,14,28.1,37.9,0,2.3,306.1,NA,NA,9.2,1.8,NA,0,0.1,-0.3,32.14,0.15,2.9,NA,NA
"WYONG",-33.27897,151.43241,3,14,26,51.7,0,2.3,285.1,NA,12.1,12.4,0.1,0.1,0.1,1.3,1.2,24.98,0.17,2.4,2.4,NA
"BERESFIELD",-32.79679,151.66102,14,15,27,47.4,NA,5.4,286.4,NA,13.2,24.5,NA,NA,0.1,0.1,0.3,10.99,0.17,3.4,3.1,NA
"BRINGELLY",-33.91765,150.76193,53,15,27.4,50.3,NA,2.2,337.1,523.9,8.2,30.5,NA,NA,-0.1,0.2,0.6,28.46,0.22,3,1.4,NA
"CARRINGTON",-32.90972,151.7633,5,15,27.2,47.8,0,4.1,286.3,NA,11.8,16.8,NA,NA,0,0,0.4,16.65,NA,NA,NA,NA
"CHULLORA",-33.89157,151.04606,32,15,28,42.7,NA,1.5,328,552.8,6,18.4,0.1,0.1,0.1,0.4,1,42.95,0.19,2.6,1.9,NA
"EARLWOOD",-33.91618,151.13579,7,15,28.3,39.9,NA,1.4,306,NA,9,18.2,NA,NA,NA,0.3,1.2,38.65,0.18,2.6,2,NA
"KEMBLA GRANGE",-34.47442,150.81916,5,15,29.3,26.7,NA,5,265.6,581.6,10.6,16.7,NA,NA,NA,0,-0.2,15.05,0.14,3.2,2.8,NA
"LINDFIELD",-33.78113,151.1509,60,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIVERPOOL",-33.9313,150.9073,22,15,27.4,45.4,NA,2.5,333.7,NA,9.7,22.6,0,0.1,0.1,0.5,1.3,25.75,0.25,2.6,1.2,NA
"MAYFIELD",-32.88506,151.72835,5,15,27,48,NA,2.8,283.4,180.3,-5.8,22.9,NA,NA,0,0.2,0.9,18.44,NA,NA,NA,NA
"NEWCASTLE",-32.93118,151.75963,5,15,27.6,47,NA,2.6,308.3,NA,-2,20.2,0.2,0.2,0.1,0.1,0.5,25.01,0.18,3.3,3.4,NA
"RANDWICK",-33.93178,151.2428,28,15,27.4,41.5,NA,1.5,293.1,NA,16.1,17.7,NA,NA,0.1,0.3,0.9,38.08,0.19,2.9,2.6,NA
"RICHMOND",-33.61644,150.74735,21,15,26.9,NA,NA,1.7,9,NA,NA,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,NA
"ROZELLE",-33.86435,151.16393,22,15,27.8,43.9,0,1.1,328,531.8,5.7,13.5,0.2,0.2,0,0.1,0.4,41.41,0.17,3.1,2.7,NA
"STOCKTON",-32.90197,151.78427,5,15,27.1,50.2,NA,6.6,287.9,NA,6.4,20.8,NA,NA,0.1,0,0.5,8.57,NA,NA,NA,3.6
"TAMWORTH",-31.10991,150.9145,405,15,26.7,40.6,NA,3,284.7,NA,14.6,13.7,NA,NA,NA,NA,NA,23.92,NA,3.6,NA,NA
"WALLSEND",-32.89439,151.67021,8,15,26.8,49,NA,2.1,289.6,158.7,7.9,18.7,NA,NA,0.1,0,0.3,22.57,0.17,3.4,3.3,NA
"WOLLONGONG",-34.41706,150.88733,15,15,29.2,32.2,0,2.7,287.6,NA,NA,1.3,1.7,NA,0,0.1,-0.2,32.02,0.15,3.2,2.7,NA
"WYONG",-33.27897,151.43241,3,15,25.8,56.3,0,2,308.7,NA,11.5,17.2,0.1,0.1,0.1,1.2,0.6,20.78,0.2,2.3,2.4,NA
"BERESFIELD",-32.79679,151.66102,14,16,26.5,50.8,NA,3.7,288.2,NA,10.1,19.8,NA,NA,0.1,0.1,0.5,11.01,0.18,3.2,3.4,NA
"BRINGELLY",-33.91765,150.76193,53,16,27.4,49.6,NA,1.9,10.6,349.8,13.7,25.5,NA,NA,0,0.1,0.4,21.71,0.22,3.8,2.3,NA
"CARRINGTON",-32.90972,151.7633,5,16,27,48.8,0,3.4,303.7,NA,8.1,21.3,NA,NA,0,0.3,0.9,15.92,NA,NA,NA,NA
"CHULLORA",-33.89157,151.04606,32,16,28.1,42.9,NA,1.6,340.1,382.4,5.5,22,0,0.1,0.1,0.2,0.7,34.59,0.19,3.2,2.3,NA
"EARLWOOD",-33.91618,151.13579,7,16,28.5,40.3,NA,1.4,318.4,NA,4.2,23.3,NA,NA,NA,0.1,1.1,40.56,0.18,3.2,2.3,NA
"KEMBLA GRANGE",-34.47442,150.81916,5,16,28.7,28.2,NA,5.9,244.7,357.8,11.6,37.5,NA,NA,NA,0,-0.2,14.3,0.14,3.3,3,NA
"LINDFIELD",-33.78113,151.1509,60,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIVERPOOL",-33.9313,150.9073,22,16,27.4,45.3,NA,3.3,352.1,NA,12.1,22.3,0,0.1,0.1,0.2,1,19.39,0.22,3.1,1.9,NA
"MAYFIELD",-32.88506,151.72835,5,16,26.4,50.3,NA,1.9,301.1,179.8,0.5,23.8,NA,NA,0.1,0.3,0.8,22.73,NA,NA,NA,NA
"NEWCASTLE",-32.93118,151.75963,5,16,27.3,47.1,NA,3.6,315.2,NA,5.7,16.6,0.2,0.2,0.1,0.1,0.3,15.28,0.16,3.3,3.5,NA
"RANDWICK",-33.93178,151.2428,28,16,27.9,40.4,NA,1.3,297.4,NA,17.2,22.3,NA,NA,0.1,0.2,1,30.38,0.2,3.2,2.6,NA
"RICHMOND",-33.61644,150.74735,21,16,28.4,NA,NA,0.7,1,NA,NA,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,NA
"ROZELLE",-33.86435,151.16393,22,16,28.4,42.6,0,1,314.9,347.5,6.5,17.4,0.2,0.2,0.1,0,0.3,50.2,0.17,3.7,2.9,NA
"STOCKTON",-32.90197,151.78427,5,16,26.7,52.1,NA,5.6,304.2,NA,9.9,29.1,NA,NA,0,0.2,1.1,8.17,NA,NA,NA,3.4
"TAMWORTH",-31.10991,150.9145,405,16,26.9,40.7,NA,2.6,278.8,NA,16.1,19.3,NA,NA,NA,NA,NA,23.15,NA,3.4,3.5,NA
"WALLSEND",-32.89439,151.67021,8,16,26.5,50.6,NA,1.8,306.2,223.5,5.9,18.2,NA,NA,0.1,0.1,0.4,23.94,0.18,3.2,3.4,NA
