"Site","Lat.South","Long.East","Alt.AHD","Time","TEMP.1h.C","HUMID.1h","RAIN.1h.mm.m2","WSP.1h.m.s","WDR.1h","SOLAR.1h.W.m2","PM2.5.1h.mcrg.m3","PM10.1h.mcrg.m3","CO.1h.ppm","CO.8h.rlg.ppm","SO2.1h.pphm","NO.1h.pphm","NO2.1h.pphm","SD1.1h","NEPH.1h.bsp","OZONE.1h.pphm","OZONE.4h.rlg.pphm","NH3.1h.pphm"
"WOLLONGONG",-34.41706,150.88733,15,16,29.5,25.5,0,2.6,254.3,NA,NA,16.4,1.6,NA,0,0.1,-0.2,31.32,0.14,3,2.8,NA
"WYONG",-33.27897,151.43241,3,16,26.6,53.4,0,2.7,328.3,NA,9.2,12,0,0.1,0.1,0.4,0.2,22.18,0.16,2.7,2.5,NA
"BERESFIELD",-32.79679,151.66102,14,17,27,49.3,NA,2.8,298.3,NA,4.1,20.1,NA,NA,0.1,0.1,0.6,10.9,0.18,3.1,3.4,NA
"BRINGELLY",-33.91765,150.76193,53,17,27.6,43.8,NA,0.8,304.8,172.2,11.6,21.3,NA,NA,0,0,0.4,66.51,0.21,3.4,3.1,NA
"CARRINGTON",-32.90972,151.7633,5,17,27.1,48.1,0,3.2,303.8,NA,5.8,17.9,NA,NA,0,0.2,1.1,13.92,NA,NA,NA,NA
"CHULLORA",-33.89157,151.04606,32,17,27.7,41.8,NA,1.2,308.8,128.5,7.9,18.6,0,0,0.1,0.1,1,49.55,0.19,2.7,2.6,NA
"EARLWOOD",-33.91618,151.13579,7,17,27.8,42.6,NA,0.7,322.5,NA,4.6,21.3,NA,NA,NA,0.1,1.3,51.21,0.2,2.7,2.6,NA
"KEMBLA GRANGE",-34.47442,150.81916,5,17,22.8,69.7,NA,6.8,174.4,128.2,NA,107.6,NA,NA,NA,0,-0.2,19.04,0.24,2.7,3,NA
"LINDFIELD",-33.78113,151.1509,60,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIVERPOOL",-33.9313,150.9073,22,17,27.6,42.7,NA,1.2,292.8,NA,12.4,20.9,0,0.1,0.1,0.1,1.2,52.15,0.2,2.9,2.5,NA
"MAYFIELD",-32.88506,151.72835,5,17,26.9,48.1,NA,2.3,301.7,71.8,5.8,17.5,NA,NA,0,0.1,0.6,19.32,NA,NA,NA,NA
"NEWCASTLE",-32.93118,151.75963,5,17,27.4,46.3,NA,3.2,314.3,NA,-1.4,14.6,0.2,0.2,0.1,0.1,0.4,13.33,0.16,3.3,3.5,NA
"RANDWICK",-33.93178,151.2428,28,17,27.5,41.7,NA,1.2,290.1,NA,11.6,17.4,NA,NA,0.1,0.1,0.9,28.37,0.19,3.4,2.9,NA
"RICHMOND",-33.61644,150.74735,21,17,28.2,NA,NA,2.2,266.9,NA,NA,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,NA
"ROZELLE",-33.86435,151.16393,22,17,27.7,43.5,0,0.8,298.2,135.1,5.5,12.3,0.2,0.2,0.1,0,0.3,49.14,0.17,3.5,3.2,NA
"STOCKTON",-32.90197,151.78427,5,17,26.8,52.8,NA,4.6,304.4,NA,13.9,37.8,NA,NA,0,0.7,2.2,8.04,NA,NA,NA,7
"TAMWORTH",-31.10991,150.9145,405,17,26.5,39.8,NA,2.3,273.3,NA,9.8,19.5,NA,NA,NA,NA,NA,21.38,NA,3.1,3.4,NA
"WALLSEND",-32.89439,151.67021,8,17,27.2,48.6,NA,1.5,298.5,181.8,4.3,18.4,NA,NA,0,0.1,0.5,24.82,0.17,3.2,3.4,NA
"WOLLONGONG",-34.41706,150.88733,15,17,24.1,63.7,0,3.2,186.4,NA,NA,93.9,1.8,NA,0.8,0.4,0.7,41.04,0.38,1.7,2.7,NA
"WYONG",-33.27897,151.43241,3,17,26.8,54.7,0,1.6,306.5,NA,7.6,19.1,0.1,0.1,0.1,1.5,1,19.82,0.18,2.2,2.4,NA
"BERESFIELD",-32.79679,151.66102,14,18,25.4,56.6,NA,1.2,274.5,NA,5.2,25.4,NA,NA,0.1,0.2,1.8,15.37,0.22,1.6,2.8,NA
"BRINGELLY",-33.91765,150.76193,53,18,25.7,35.8,NA,1.4,233.4,23,21.6,-4.2,NA,NA,0,0,0.2,43.28,0.18,3.1,3.4,NA
"CARRINGTON",-32.90972,151.7633,5,18,25.8,54.2,0,2.3,303.8,NA,7.6,28.7,NA,NA,0,0.6,2.1,11.36,NA,NA,NA,NA
"CHULLORA",-33.89157,151.04606,32,18,25.4,53.2,NA,3.2,182.1,13.2,NA,45.4,0.1,0.1,0.1,0.2,1.7,35.43,0.3,2,2.6,NA
"EARLWOOD",-33.91618,151.13579,7,18,24.7,60,NA,1.4,192.4,NA,NA,46.8,NA,NA,NA,0.4,1.7,68.96,0.44,1.9,2.6,NA
"KEMBLA GRANGE",-34.47442,150.81916,5,18,20.5,76.6,NA,4.9,171.5,6.8,-2.3,26.2,NA,NA,NA,0,-0.2,14.34,0.22,2.3,2.9,NA
"LINDFIELD",-33.78113,151.1509,60,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIVERPOOL",-33.9313,150.9073,22,18,25.8,48.3,NA,1.7,195.2,NA,NA,34.8,0,0.1,0,0.1,1.4,38.94,0.26,2.3,2.7,NA
"MAYFIELD",-32.88506,151.72835,5,18,25.5,54.7,NA,1.6,299,14,8,29.1,NA,NA,0,0.1,1.1,19.08,NA,NA,NA,NA
"NEWCASTLE",-32.93118,151.75963,5,18,26,52.5,NA,1.8,316,NA,6.3,25.1,0.3,0.2,0.1,0,1.1,13.33,0.19,2.3,3,NA
"RANDWICK",-33.93178,151.2428,28,18,24.6,60.4,NA,3.9,191.5,NA,NA,66.8,NA,NA,0.1,0,1,65.34,0.32,2.9,3.1,NA
"RICHMOND",-33.61644,150.74735,21,18,25.7,NA,NA,1,260.5,NA,NA,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,NA
"ROZELLE",-33.86435,151.16393,22,18,24.3,59.8,0,2.8,181.8,3.7,NA,50.8,0.2,0.2,0,0,0.8,30.06,0.28,2.8,3.3,NA
"STOCKTON",-32.90197,151.78427,5,18,26,56.1,NA,4,297.9,NA,15.3,28.7,NA,NA,0,0.5,2.5,6.92,NA,NA,NA,12.9
"TAMWORTH",-31.10991,150.9145,405,18,24.9,42.5,NA,1.2,281.3,NA,8.3,33.3,NA,NA,NA,NA,NA,38.01,NA,2.6,3.2,NA
"WALLSEND",-32.89439,151.67021,8,18,24.9,58.5,NA,0.8,293.2,10.2,7.9,23.9,NA,NA,0.1,0,1,19.37,0.19,2.7,3.1,NA
"WOLLONGONG",-34.41706,150.88733,15,18,21.6,74.6,0,2.6,170.3,NA,NA,38.6,1.6,1.7,0.8,0.4,1,29.5,0.37,1,2.2,NA
"WYONG",-33.27897,151.43241,3,18,24.8,64.1,0,1.6,317.3,NA,7.7,20,0.2,0.1,0.1,0.1,0.8,12,0.19,1.7,2.2,NA
"BERESFIELD",-32.79679,151.66102,14,19,22.6,71.7,NA,0.9,277.4,NA,7.8,34.1,NA,NA,0.1,1.1,2.8,15.29,0.29,0.2,2,NA
"BRINGELLY",-33.91765,150.76193,53,19,21.8,69.2,NA,2.4,130.2,2.6,NA,38.7,NA,NA,-0.1,0.2,0.6,26.97,0.35,2.4,3.2,NA
"CARRINGTON",-32.90972,151.7633,5,19,23.8,63.5,0,1.6,293.2,NA,5.6,27,NA,NA,0,0.3,2.5,15.86,NA,NA,NA,NA
"CHULLORA",-33.89157,151.04606,32,19,21.6,76.7,NA,3.8,165.4,-2.4,5.4,43.7,0.1,0.1,0.1,0.1,0.4,22.14,0.41,2.3,2.5,NA
"EARLWOOD",-33.91618,151.13579,7,19,21.9,77.5,NA,1.6,160.2,NA,15.2,35.6,NA,NA,NA,0,0.5,43.46,0.43,2.4,2.6,NA
"KEMBLA GRANGE",-34.47442,150.81916,5,19,20,73.5,NA,4,166,-0.5,4.3,22.9,NA,NA,NA,0,-0.2,19.1,0.18,2.2,2.6,NA
"LINDFIELD",-33.78113,151.1509,60,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIVERPOOL",-33.9313,150.9073,22,19,21.6,75.8,NA,2.2,140.3,NA,NA,44,0,0.1,0,0,0.6,28.05,0.41,2.2,2.6,NA
"MAYFIELD",-32.88506,151.72835,5,19,23.6,63.6,NA,1.5,280.9,-4.2,6.9,26.1,NA,NA,0,0.7,2.2,17.2,NA,NA,NA,NA
"NEWCASTLE",-32.93118,151.75963,5,19,23.4,64.2,NA,0.5,292.8,NA,9.6,25.3,0.4,0.2,0.1,0.2,2.4,46.65,0.23,0.8,2.4,NA
"RANDWICK",-33.93178,151.2428,28,19,21.7,78.9,NA,5.8,163.4,NA,13.3,39.2,NA,NA,0.1,-0.1,0,15.79,0.42,3.1,3.1,NA
"RICHMOND",-33.61644,150.74735,21,19,22.8,NA,NA,1.8,238.9,NA,NA,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,NA
"ROZELLE",-33.86435,151.16393,22,19,21.8,77.1,0,5,177.8,-7.4,NA,40.8,0.2,0.2,0,0,0.4,19.22,0.46,2.6,3.2,NA
"STOCKTON",-32.90197,151.78427,5,19,24.4,64.4,NA,2.8,299.8,NA,10.7,30.1,NA,NA,0,0.5,3.3,11.79,NA,NA,NA,12.4
"TAMWORTH",-31.10991,150.9145,405,19,22.1,53.3,NA,0.7,310.9,NA,9,35.6,NA,NA,NA,NA,NA,26.75,NA,1.4,2.6,NA
"WALLSEND",-32.89439,151.67021,8,19,22,71.6,NA,0.6,306.5,-2.2,10.5,25.2,NA,NA,0.1,0.1,1.7,19.04,0.24,1.4,2.6,NA
"WOLLONGONG",-34.41706,150.88733,15,19,21,71.9,0,1.9,196.7,NA,3.7,34.4,1.1,1.6,1.5,0.1,0.6,40.17,0.35,1.3,1.8,NA
"WYONG",-33.27897,151.43241,3,19,22.1,79.7,0,1.3,304.4,NA,7.7,22.2,0.2,0.1,0.1,1.7,1.2,38.38,0.23,0.6,1.8,NA
"BERESFIELD",-32.79679,151.66102,14,20,20.7,83.1,NA,1.2,275.4,NA,9.4,26.7,NA,NA,0.1,1.6,2.1,14.54,0.3,0.1,1.3,NA
"BRINGELLY",-33.91765,150.76193,53,20,19.8,83.9,NA,0.9,147.8,2,-2.3,40.6,NA,NA,0,0,0.2,43.05,0.37,2.2,2.8,NA
"CARRINGTON",-32.90972,151.7633,5,20,23.2,66,0,1.5,305.1,NA,7.3,28.7,NA,NA,0,1.4,3,9.75,NA,NA,NA,NA
"CHULLORA",-33.89157,151.04606,32,20,20.8,77.3,NA,2.4,155.5,-3,9.1,29.7,0,0,0,0,0.4,31.17,0.38,2.1,2.3,NA
"EARLWOOD",-33.91618,151.13579,7,20,21.4,76.4,NA,1.2,143.1,NA,10.7,30,NA,NA,NA,-0.1,0.3,45.91,0.39,2.4,2.4,NA
"KEMBLA GRANGE",-34.47442,150.81916,5,20,19.7,72,NA,2.2,217.3,-0.6,7.2,27.8,NA,NA,NA,0,-0.1,23.2,0.2,2.1,2.3,NA
"LINDFIELD",-33.78113,151.1509,60,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIVERPOOL",-33.9313,150.9073,22,20,20.8,77.2,NA,2.3,129.8,NA,4.7,34.7,0,0,0,0,0.5,23.85,0.4,2.1,2.4,NA
"MAYFIELD",-32.88506,151.72835,5,20,22.1,71.7,NA,0.9,296.4,-3.7,11.5,29.8,NA,NA,0,0.2,2.1,20.18,NA,NA,NA,NA
"NEWCASTLE",-32.93118,151.75963,5,20,22.2,70.3,NA,0.4,256.5,NA,9.4,27.4,0.5,0.3,0.1,0.4,2.9,57.93,0.32,0.2,1.7,NA
"RANDWICK",-33.93178,151.2428,28,20,21.2,75.8,NA,4.9,152.6,NA,15.6,29.3,NA,NA,0,-0.1,-0.1,15.62,0.37,2.9,3.1,NA
"RICHMOND",-33.61644,150.74735,21,20,21.1,NA,NA,2,136.6,NA,NA,NA,NA,NA,0.1,0,NA,NA,NA,NA,NA,NA
"ROZELLE",-33.86435,151.16393,22,20,21.3,75.9,0,3.4,167,-8,12.2,30.1,0.2,0.2,0,0,0.4,23.53,0.44,2.3,2.8,NA
"STOCKTON",-32.90197,151.78427,5,20,23.5,69.1,NA,3.3,299.7,NA,11.6,42.7,NA,NA,0.1,1.2,3.1,9.77,NA,NA,NA,15.5
"TAMWORTH",-31.10991,150.9145,405,20,20.9,57.1,NA,0.9,320.3,NA,7.5,43.2,NA,NA,NA,NA,NA,16.47,NA,1.3,2.1,NA
"WALLSEND",-32.89439,151.67021,8,20,21.7,70,NA,0.7,278.7,-2.4,14.4,17.9,NA,NA,0.1,0.1,1.7,24.27,0.27,1.4,2.2,NA
"WOLLONGONG",-34.41706,150.88733,15,20,20.5,71.3,0,1.7,223.4,NA,6.6,28.6,0.7,1.5,0.2,0,-0.1,31.44,0.3,1.9,1.5,NA
"WYONG",-33.27897,151.43241,3,20,22,78.6,0,4.7,196.8,NA,10.9,30.5,0.1,0.1,0,0.8,0.6,31.57,0.36,2.1,1.7,NA
"BERESFIELD",-32.79679,151.66102,14,21,21,77.2,NA,1.8,219.9,NA,7.9,21,NA,NA,0.1,0.4,1.2,43.86,0.28,1.1,0.8,NA
"BRINGELLY",-33.91765,150.76193,53,21,18.6,89.1,NA,0.7,205.8,4.1,7,28.9,NA,NA,0,0,0.1,32.42,0.35,1.9,2.4,NA
"CARRINGTON",-32.90972,151.7633,5,21,23.1,68.1,0,2.7,215.8,NA,11.7,50.5,NA,NA,0,1.2,1.4,42.62,NA,NA,NA,NA
"CHULLORA",-33.89157,151.04606,32,21,20.5,74.7,NA,2,146.7,-2.5,9.3,26.4,0,0,0,0,0.2,26.1,0.35,2.3,2.2,NA
"EARLWOOD",-33.91618,151.13579,7,21,21,74.3,NA,1,144.8,NA,12,28.1,NA,NA,NA,-0.1,0.2,43.86,0.36,2.4,2.3,NA
"KEMBLA GRANGE",-34.47442,150.81916,5,21,19.3,72.4,NA,1.6,239,-0.7,10.9,27.5,NA,NA,NA,0,-0.1,24.14,0.2,1.9,2.1,NA
"LINDFIELD",-33.78113,151.1509,60,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIVERPOOL",-33.9313,150.9073,22,21,20.2,77.3,NA,1.1,140,NA,5,32.4,-0.1,0,0,0,0.5,36.68,0.38,2,2.2,NA
"MAYFIELD",-32.88506,151.72835,5,21,22.2,72.8,NA,3.2,211.7,-3.9,14.9,42.5,NA,NA,0,0.2,1.2,64.57,NA,NA,NA,NA
"NEWCASTLE",-32.93118,151.75963,5,21,22.9,69.6,NA,2.3,204.9,NA,24.4,46.4,0.3,0.3,0.1,0,1,42.68,0.35,2.1,1.4,NA
"RANDWICK",-33.93178,151.2428,28,21,20.9,73.3,NA,4.1,146.2,NA,8.7,32.1,NA,NA,0,0,-0.1,15.54,0.36,2.8,2.9,NA
"RICHMOND",-33.61644,150.74735,21,21,20.3,NA,NA,1.4,205.4,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"ROZELLE",-33.86435,151.16393,22,21,20.8,74,0,2.5,169.7,-8,9.6,27,0.2,0.2,0,0,0.3,25.71,0.41,2.4,2.5,NA
"STOCKTON",-32.90197,151.78427,5,21,23.1,71.7,NA,3.9,226.1,NA,11.7,35.6,NA,NA,0.1,0.8,1.6,42.45,NA,NA,NA,12.3
"TAMWORTH",-31.10991,150.9145,405,21,20.3,58.4,NA,0.7,308.9,NA,7.6,29.3,NA,NA,NA,NA,NA,18.07,NA,1.4,1.7,NA
"WALLSEND",-32.89439,151.67021,8,21,22.4,66.5,NA,2.1,220.9,-3.5,14.1,38.5,NA,NA,0.5,0.1,1.2,31.24,0.3,1.7,1.8,NA
"WOLLONGONG",-34.41706,150.88733,15,21,20.2,70,0,1.5,224.1,NA,6.3,25,0.6,1.3,0,NA,NA,33.59,0.27,2.1,1.6,NA
"WYONG",-33.27897,151.43241,3,21,22,80.5,0,3.9,172.8,NA,13.8,36.9,0.1,0.1,0,0,-0.1,15.84,0.48,3.1,1.9,NA
"BERESFIELD",-32.79679,151.66102,14,22,21.6,83.8,NA,2.9,170.1,NA,0.4,43.7,NA,NA,0.2,0.1,0.4,22.82,0.51,2.6,1,NA
"BRINGELLY",-33.91765,150.76193,53,22,18.7,86.7,NA,0.6,201.6,4.2,11.3,24.4,NA,NA,0.1,0,0.1,24.37,0.34,1.9,2.1,NA
"CARRINGTON",-32.90972,151.7633,5,22,22.4,80,0,5.4,172.7,NA,12,46.6,NA,NA,0,0,-0.1,15.96,NA,NA,NA,NA
"CHULLORA",-33.89157,151.04606,32,22,20.4,72.7,NA,2,162.6,-2.1,7.9,27.6,0,0,0,0,0.2,20.63,0.34,2.1,2.2,NA
"EARLWOOD",-33.91618,151.13579,7,22,20.9,72.5,NA,0.8,160.8,NA,11.8,28.5,NA,NA,NA,-0.1,0.2,49.88,0.35,2.3,2.4,NA
"KEMBLA GRANGE",-34.47442,150.81916,5,22,18.9,74.2,NA,1.4,257.6,-1,11,28.7,NA,NA,NA,0,-0.2,7.32,0.2,1.8,2,NA
"LINDFIELD",-33.78113,151.1509,60,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIVERPOOL",-33.9313,150.9073,22,22,19.9,76.9,NA,0.6,198.6,NA,7.7,28.5,-0.1,0,0,0,0.5,31.73,0.36,1.8,2,NA
"MAYFIELD",-32.88506,151.72835,5,22,22.2,81.8,NA,5,167.8,-2.6,28.7,50.9,NA,NA,0,0,0,19.01,NA,NA,NA,NA
"NEWCASTLE",-32.93118,151.75963,5,22,22.4,81.3,NA,3.2,172.4,NA,21,40.3,0.2,0.3,0,0,-0.1,24.74,0.55,3.1,1.6,NA
"RANDWICK",-33.93178,151.2428,28,22,20.8,71.5,NA,3.1,149.3,NA,0,31.2,NA,NA,0.1,0,-0.1,17.61,0.35,2.7,2.9,NA
"RICHMOND",-33.61644,150.74735,21,22,20.2,NA,NA,1.3,188.1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"ROZELLE",-33.86435,151.16393,22,22,20.8,72.3,0,1.8,168.4,-7.7,5.5,31.1,0.2,0.2,0.1,0,0.5,27.05,0.41,2,2.3,NA
"STOCKTON",-32.90197,151.78427,5,22,22.4,83,NA,6.4,171.4,NA,17.3,39.8,NA,NA,0,0,0.1,14.62,NA,NA,NA,7.2
"TAMWORTH",-31.10991,150.9145,405,22,19.4,62,NA,0.2,283.1,NA,7.2,26.6,NA,NA,NA,NA,NA,93.66,NA,1.3,1.4,NA
"WALLSEND",-32.89439,151.67021,8,22,22,81.5,NA,2.3,185.2,-2.6,8.1,37.8,NA,NA,0.1,0,0.1,28.77,0.53,3.1,1.9,NA
"WOLLONGONG",-34.41706,150.88733,15,22,19.9,69.8,0,1.4,230.4,NA,6.9,25.7,0.5,1.2,0,0,-0.2,26.04,0.26,1.9,1.8,NA
"WYONG",-33.27897,151.43241,3,22,21.6,79,0,2.9,165.8,NA,12.3,31.7,0,0.1,0,0,-0.1,15.54,0.45,2.8,2.1,NA
"BERESFIELD",-32.79679,151.66102,14,23,21,86.4,NA,2.3,157.6,NA,3.1,29.5,NA,NA,0,0.1,0.2,16.54,0.5,2.3,1.5,NA
"BRINGELLY",-33.91765,150.76193,53,23,18.5,87.5,NA,0.1,204.4,4.4,11.8,23.2,NA,NA,0.1,0,0.2,99.21,0.35,1.6,1.9,NA
"CARRINGTON",-32.90972,151.7633,5,23,21.8,78.3,0,4.5,162.1,NA,8.5,30.4,NA,NA,0,0,-0.1,14.97,NA,NA,NA,NA
"CHULLORA",-33.89157,151.04606,32,23,20.2,72.3,NA,1.7,171.4,-2.2,8.2,27.9,0,0,0,0,0.3,18.59,0.34,2,2.1,NA
"EARLWOOD",-33.91618,151.13579,7,23,20.7,71.3,NA,0.6,168.5,NA,10.2,29.5,NA,NA,NA,-0.1,0.3,49.16,0.36,2.2,2.3,NA
"KEMBLA GRANGE",-34.47442,150.81916,5,23,18.1,79.1,NA,1.6,273.5,-1.9,7.5,27.6,NA,NA,NA,0,0,7.8,0.21,1.3,1.8,NA
"LINDFIELD",-33.78113,151.1509,60,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIVERPOOL",-33.9313,150.9073,22,23,19.7,76.7,NA,0.7,205.9,NA,8.7,26.8,0,0,0,0,0.7,23.93,0.34,1.6,1.9,NA
"MAYFIELD",-32.88506,151.72835,5,23,21.6,80.5,NA,3.8,153.8,-2.4,20.5,34.8,NA,NA,0,-0.1,-0.1,21.12,NA,NA,NA,NA
"NEWCASTLE",-32.93118,151.75963,5,23,21.8,79.6,NA,3.7,159.8,NA,14.9,34.3,0.2,0.3,0,0,-0.1,20.88,0.5,2.8,2,NA
"RANDWICK",-33.93178,151.2428,28,23,20.4,72.1,NA,2.4,162.4,NA,-0.8,31.5,NA,NA,0,-0.1,-0.1,19.22,0.35,2.7,2.8,NA
"RICHMOND",-33.61644,150.74735,21,23,19.4,NA,NA,0.8,202,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"ROZELLE",-33.86435,151.16393,22,23,20.6,71,0,2.2,182.5,-7.7,7.6,28.8,0.2,0.2,0,0,0.4,17.67,0.4,2.1,2.2,NA
"STOCKTON",-32.90197,151.78427,5,23,21.7,82,NA,5.1,161.2,NA,16.3,39.2,NA,NA,0,0,0,13.23,NA,NA,NA,4.4
"TAMWORTH",-31.10991,150.9145,405,23,16.9,74.5,NA,0.7,138.6,NA,7.6,38,NA,NA,NA,NA,NA,23.46,NA,0.5,1.1,NA
"WALLSEND",-32.89439,151.67021,8,23,21.3,81.3,NA,2.2,170.7,-2.6,12.5,28,NA,NA,0,0,0,26.7,0.48,2.7,2.2,NA
"WOLLONGONG",-34.41706,150.88733,15,23,19.3,71.8,0,1.1,244,NA,4.5,25.4,0.5,1,0,0,-0.1,20.54,0.27,1.7,1.9,NA
"WYONG",-33.27897,151.43241,3,23,21.2,78.4,0,2.3,175.7,NA,9.2,32.7,0,0.1,0,0,-0.1,18.63,0.42,2.7,2.7,NA
"BERESFIELD",-32.79679,151.66102,14,24,20.4,86.1,NA,1.4,156,NA,7.1,25.1,NA,NA,0,0,0.1,21.44,0.47,2.3,2.1,NA
"BRINGELLY",-33.91765,150.76193,53,24,17.6,91.2,NA,0.3,195.8,2.7,8.7,18.8,NA,NA,0.1,0,0.2,54.24,0.33,1.3,1.7,NA
"CARRINGTON",-32.90972,151.7633,5,24,21.6,76.5,0,3.8,162.4,NA,11.2,30.2,NA,NA,0,0,-0.1,16.09,NA,NA,NA,NA
"CHULLORA",-33.89157,151.04606,32,24,19.8,72.5,NA,0.9,173.6,-2.2,9,27.2,0,0,0,0,0.5,28.36,0.35,1.7,2,NA
"EARLWOOD",-33.91618,151.13579,7,24,20.2,71.3,NA,0.4,160.3,NA,4.6,28.8,NA,NA,NA,-0.1,0.2,51.09,0.34,2.2,2.3,NA
"KEMBLA GRANGE",-34.47442,150.81916,5,24,16.6,85.7,NA,0.9,266.6,-2.8,8.1,18.2,NA,NA,NA,0,0,40.59,0.2,1,1.5,NA
"LINDFIELD",-33.78113,151.1509,60,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIVERPOOL",-33.9313,150.9073,22,24,19,78.3,NA,0.5,202.9,NA,12.5,25.3,0,0,0,0,0.7,17.43,0.34,1.5,1.7,NA
"MAYFIELD",-32.88506,151.72835,5,24,21.2,79.3,NA,2.9,147.3,-2.9,10.1,32.4,NA,NA,0,0,-0.1,21.24,NA,NA,NA,NA
"NEWCASTLE",-32.93118,151.75963,5,24,21.6,77.9,NA,2.9,162,NA,17.5,34.4,0.2,0.3,0,0,-0.2,21.48,0.47,2.7,2.7,NA
"RANDWICK",-33.93178,151.2428,28,24,20.1,71.2,NA,1.9,151.1,NA,1.9,32.1,NA,NA,0,-0.1,-0.1,17.86,0.35,2.6,2.7,NA
"RICHMOND",-33.61644,150.74735,21,24,18.4,NA,NA,0.7,228.5,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"ROZELLE",-33.86435,151.16393,22,24,20.2,70.3,0,1.1,177.3,-7.7,8,29.7,0.2,0.2,0,0,0.5,23.47,0.39,2,2.1,NA
"STOCKTON",-32.90197,151.78427,5,24,21.4,80.3,NA,4.2,159,NA,13.4,41,NA,NA,0,0,0,13.23,NA,NA,NA,3.1
"TAMWORTH",-31.10991,150.9145,405,24,16.3,77.3,NA,0.8,135.1,NA,9.4,35.9,NA,NA,NA,NA,NA,25.44,NA,0.6,1,NA
"WALLSEND",-32.89439,151.67021,8,24,20.7,81.2,NA,1.8,161.4,-2.7,13.5,25.5,NA,NA,0,0,0,20.83,0.44,2.5,2.5,NA
"WOLLONGONG",-34.41706,150.88733,15,24,18.6,74.9,0,0.8,246.4,NA,12.1,22.2,0.4,0.9,0,0,-0.1,20.17,0.27,1.4,1.8,NA
"WYONG",-33.27897,151.43241,3,24,20,84.3,0,1,198.9,NA,6.9,27.6,0,0.1,0,0,0,50.49,0.41,2.2,2.7,NA
