Hourly Averages Time Range: 09/04/2021 00:00 to 10/04/2021 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2021,08:00,278.1,17.8,1,0.1,3.4,1.3,0.3,0.2,17.1,3.5,88.5,0.15,25.79,304.1,17.3,0.7,0.1,1.1,1,0.3,0.3,0.2,16.6,4.4,91.9,0.14,51.4,26.08,0.2,0,,,,,,,,,,,,,,94.5,16.2,3.4,0.1,3.2,1.3,0.1,0.1,0,18.2,5.6,96.5,0.5,,9.45,0.1,236.6,15.2,0.4,0,0.5,0.3,,0.3,0.1,32,-0.4,101.2,0.46,104.9,49.83,,278.1,16.7,0.7,0.1,4.5,1.1,0.2,0.2,0.1,25,5.9,92.2,0.3,83.3,46.79,0.1,297.3,17.1,1.2,3.4,1.3,,0.1,0,18.3,4.3,92.8,0.16,24.13,,342.2,17.3,0.8,0.1,2.6,0.4,0.1,0.3,0.1,20.1,4.6,91.9,0.09,71.96,0.1,0,322.4,18.6,1.6,0,1.4,1.1,,0.5,0.2,22.3,,85.1,0.16,200,30.95,,308.3,18.2,3.6,0.1,3.7,1.3,27.4,6.2,86.6,15.16,0,305.2,18.1,5.7,0.1,4.3,2.4,,39.9,2.9,12.2,91.4,8.71,,321.1,18.3,4.3,0.1,2.1,1,0.2,0.4,0.2,20.1,4.3,86.4,0.15,,9.9,0.3,302.8,17.7,2.9,0.1,2.6,1.1,,,,29.4,19.5,89.4,,205.9,18,,300.4,17.2,2.6,0.1,2,0.9,,0.3,0.1,20,1.3,92.3,0.19,,11.79,,166.6,14.9,1,0.6,0.5,15.2,-4.3,83.3,34.04,131.8,21.4,0.7,0,0.8,1.1,0.2,0.8,0.4,25.8,8.3,70.6,0.29,,55.86,0.2,0,139.9,21.5,1.1,,1,1.1,0.9,0.7,21.5,5.9,63.9,0.22,216.2,74.87,85.4,15.8,0.3,0,1.1
09/04/2021,09:00,285.6,19.8,1.3,0.1,3.4,1.3,0.5,0.3,14,7.3,78.4,0.15,27.12,307.8,19.9,0.8,0.1,2,1.2,0.3,0.5,0.3,13.6,7,79.5,0.17,390.1,42.06,0.2,0,,,,,,,,,,,,,,310.3,17.9,0.2,0.1,3.1,1.2,0.1,0.3,0.1,15.7,2.8,92.2,0.5,,86.7,0.1,337.4,16.6,0.5,0,0.6,0.3,,0.5,0.2,20.9,-4.8,101.1,0.3,320.7,59.4,,308.3,20.2,1.5,0.1,2.9,1,0.1,0.5,0.2,25,5.5,77.3,0.22,378.8,37.89,0.1,292.9,19.3,2,3.8,1.5,,0.3,0.1,20.8,5.7,82.8,0.19,21.12,,312.3,20.6,2.2,0,0.7,0.4,0.1,1.3,0.4,7.6,12.2,79.1,0.16,17.21,0.1,0,324.1,20.1,2.5,0.1,1.1,0.8,,0.8,0.3,8.3,14.7,78,0.15,355.8,21.71,,301.3,19.9,4.1,0.1,1.7,0.9,14.1,4.8,79.5,16.62,0,303.7,19.4,6.5,0.1,2.8,1.7,,28.8,4.6,16.6,85.5,8.93,,319.8,20.2,4.2,0.1,1.1,0.7,0.2,0.9,0.4,15.1,5.5,78.2,0.13,,11.32,0.3,305.4,19.2,3.7,0.1,1.5,0.8,,,,14.8,27.2,83,,429.1,18.82,,295,19.3,5.1,0.2,1,0.6,,0.8,0.3,10,-3.2,84.7,0.16,,10.61,,345.2,18,0.2,1,0.6,13.9,,73.6,93.41,303.6,25.2,1.1,,,,,2.1,0.9,16.3,-7.5,48.1,,,78.1,0.2,0,4.2,25.3,1,,0,0,3,1.2,8.7,12.1,45.7,0.33,358.3,63.45,73.2,19,0.7,0,0.6
09/04/2021,10:00,292.1,23.2,1.5,0.1,2.2,1.5,1,0.5,13.4,8.1,62.5,0.18,29.53,322.6,23.8,1.1,0.1,1.3,1.1,0.3,1.2,0.6,11.9,6.4,62.6,0.19,593.1,40.17,0.2,0,,,,,,,,,,,,,,288,21.9,1.2,0.1,2.3,1.3,0.1,0.6,0.3,12.8,5.1,72.7,0.28,,37.41,0.1,334.4,18.7,0.9,-0.1,0.5,0.5,,0.8,0.4,25.6,,94.8,0.29,301,44.82,,316.8,23.9,1.9,0.1,1.1,0.9,0.1,1.3,0.5,8.4,4.3,60.1,0.17,631.2,32.32,0.1,297.9,23.1,2.1,1.4,1.4,,1.1,0.4,6.9,7,64.3,0.16,25.93,,292.2,23.5,2.5,0.1,1.1,0.6,0,2.1,0.9,3.9,7.1,63.9,0.18,24.7,0.1,0,316.4,22.9,2.1,0.3,0.9,0.7,,1.3,0.7,14.6,12.5,68,0.16,594.9,27.63,,304.8,21.9,4.1,0.1,1.5,0.9,12.2,3.6,70.8,16.86,0,306.9,21.3,6.3,0.2,2.1,1.8,,20.1,5,11.2,77.4,10.06,,316.3,22.4,4.3,0.2,0.9,0.6,0.2,1.3,0.7,9.7,,68.5,0.14,,13.74,0.3,298,21.6,3.6,0.4,1.2,0.8,,,,14,14.2,72.5,,624.8,19.89,,295.8,21.3,5.8,0.6,1.2,0.8,,0.9,0.5,11.7,0.5,76.6,0.14,,10.7,,335.5,19.9,0.9,,0.7,21.9,,67.8,52.03,139.9,25.4,0.6,,,,,,1.1,25,,45.6,,,83.97,0.2,0.2,355.6,24.5,0.7,,0,0,2.6,1.9,27.9,15.3,50.1,0.26,190.3,83.92,58.8,22.4,1.2,0,0.2
09/04/2021,11:00,297,25.7,1.7,0.1,0.4,1.1,2.5,1.1,6.4,4,49.1,0.22,31.66,307.7,25.7,1.4,0.1,0.1,0.4,0.2,3,1.3,15.1,6.4,50.4,0.22,379.6,34.09,0.2,0,,,,,,,,,,,,,,289.7,23.5,2,0.1,1,1.7,0.1,0.8,0.5,18.4,15.5,63,0.23,,16.38,0.1,287.3,20.1,0.6,-0.1,0.5,0.8,,0.6,0.5,28.1,-6.5,86.5,0.25,114,50.86,,316.5,25.1,1.6,0.1,0.5,1.2,0.1,1.6,0.9,23.6,9.3,54,0.24,306.7,34.38,0.1,301.2,25.5,1.7,0.5,1.4,,1.9,0.8,15.7,5.3,51.1,0.21,31.16,,298.1,25.1,2.5,0.1,0.9,0.8,0,2.4,1.5,11.5,3.3,57.7,0.18,29.97,0.1,0,300.3,24.6,2.3,0.3,0.4,0.5,,2,1.1,12.7,9.6,61.4,0.16,622.1,26.39,,301.9,24.2,4.3,0.3,0.6,0.6,19.1,4.2,62,17.38,0,308.5,23.4,5.8,0.6,2,1.7,,25.7,4.6,9.7,68.7,11.3,,316,24.7,4.8,0.3,0.4,0.5,0.2,2.1,1.2,13.2,13.1,58.7,0.15,,12.83,0.2,297.6,23.9,3.4,0.5,0.7,0.7,,,,19,9.6,63.4,,618.4,19.71,,291.8,23.8,6.5,1.4,1.1,0.9,,1.4,0.9,13.2,4.2,65.1,0.17,,11.97,,329.6,21.8,1.8,,,20.2,,62.8,33.29,232.8,24.5,0.9,,,,,,,18.7,,50.2,,,66.18,,0,156,23.6,0.8,,0.1,0.1,2.3,2.2,21,8.6,53.8,0.21,90.1,88.7,60.6,23.9,0.4,0.1,0
09/04/2021,12:00,278.8,25.8,2.4,0.1,0.2,0.9,2.9,1.7,16.9,4.4,46.2,0.22,25.32,307.2,25.4,1.9,0.1,0,0.3,0.2,3.1,2,10.8,7,49.2,0.21,201.8,26.92,0.2,0,,,,,,,,,,,,,,237.9,23,1.4,0.1,2.4,2.1,0.1,0.3,0.5,33.5,12.7,68.7,0.33,,24.21,0.1,194.7,20.3,0.4,-0.1,1.3,1,,0.2,0.5,41.2,3.9,88,0.28,73.4,70.06,,296.4,25.2,1.8,0,0.3,1.2,0,1.9,1.3,18.3,11.7,50,0.22,158.7,38.95,0.1,296.7,25.6,2,0.2,1.2,,2.2,1.4,15.7,7.5,48.1,0.22,29.99,,304,25.5,2.9,0.1,0.9,0.5,0.1,2.3,2,12.3,4.4,57.8,0.18,23.34,0.1,0,308.1,26.5,2.4,0.2,0.3,0.5,,2.7,1.7,15.5,5.9,55.6,0.19,742.1,31.95,,309,25.9,3.7,0.2,0.4,0.6,17.1,4.5,56.3,19.7,0,306.8,25.1,6.2,0.2,0.8,1.5,,27.4,4.5,8.5,61.2,9.9,,313.7,26.3,4.4,0.3,0.2,0.4,0.2,2.9,1.8,11.9,10,53.2,0.17,,15.73,0.2,301.7,25.7,3.2,0.2,0.3,0.5,,,,15.6,10.8,56.5,,759.8,21.43,,295.9,25.5,7.2,0.4,0.4,0.5,,2.2,1.4,20.4,3.1,57.9,0.18,,10.78,,313.8,23.8,1.9,,,13.3,6.5,55.9,33.99,225.4,24,1.4,,,,,,,9.6,,50.1,,,34.57,,0,178.8,22.9,1.9,,0,0,2.3,2.6,15.2,10.5,55.3,0.16,80.4,39.61,102.7,24.4,0.6,0.1,0
09/04/2021,13:00,266.3,25,2.8,0.1,0.3,1.1,2.3,2.2,23.9,15.5,49.4,0.21,20.82,302,24.7,1.6,0.1,0.1,0.8,0.2,2.3,2.4,20.3,9.2,53.3,0.2,175.1,27.95,0.2,0,,,,,,,,,,,,,,216.1,23.7,0.5,0.1,2.1,2.2,0.1,0.5,0.6,30.7,15.3,64.8,0.38,,36.98,0.1,184.3,21.7,0.3,0,2,1,,0.4,0.5,41.9,-0.6,82.9,0.31,281.3,57.01,,309.5,24.7,1.3,0.1,0.7,1.8,0.1,1.2,1.5,25.1,8.4,53.2,0.23,160.9,38.54,0.1,298.9,25,1.5,0.5,1.8,,1.4,1.6,23.5,6.4,51.2,0.21,28.61,,290,27.3,2.9,0.1,0.7,0.5,0.1,2.5,2.3,9.5,11.8,51,0.17,24.08,0.1,0,307.5,27.7,2.4,0.1,0.1,0.3,,3.4,2.4,14.6,11.3,51.6,0.2,725.9,30.79,,302,27.1,4.3,0.1,0.3,0.5,17.9,2.4,52.3,17.09,0,309.9,26.2,6.5,0.2,1.1,1.8,,29.9,4.5,7.9,57.7,10.6,,314.1,27.7,4.2,0.2,0.2,0.3,0.2,3.5,2.4,19,4.7,49.9,0.19,,19.5,0.2,295.3,26.9,3.5,0.1,0.1,0.3,,,,20.5,10.2,51.5,,797.6,20.67,,293.7,26.9,7.2,0.2,0.2,0.3,,3.2,1.9,18.5,6.8,51.3,0.2,,12.02,,302.9,25.4,2.2,,,9.4,9.2,48.5,32.78,84.2,24.9,0.2,0,0.2,0.1,1.8,2.1,,22.7,,50.9,0.2,,70.84,,0,347.8,25.3,0.4,,0.1,0,2.5,2.4,21.8,4.7,49.6,0.14,506.8,86.51,360,23.6,0.7,0.1,0.1
09/04/2021,14:00,267.3,25.7,2.2,0.1,0.6,1.3,2.2,2.5,15,11,47.4,0.22,23.07,314.9,25.6,0.9,0.1,0.2,0.8,0.2,2.4,2.7,16.2,10,51.2,0.2,396.6,45.9,0.2,0,,,,,,,,,,,,,,148.7,26.3,0.2,0.1,1.5,1.9,0.1,1.6,0.8,21.2,14.8,51.1,0.27,,94.89,0.1,189.7,26.6,0.2,-0.1,0.5,0.8,,2.1,0.8,20,0,54.9,0.25,649.7,81.9,,307.7,26.3,1.1,0.1,0.5,1.1,0,2,1.7,14.6,12.1,46.8,0.19,518.2,49.66,0.1,298.4,26.1,1.2,0.5,1.4,,1.8,1.8,14.5,5.4,47.9,0.19,33.94,,285.1,26,2.3,0.1,1.3,1.2,0.1,2.4,2.4,12.4,12.1,51.7,0.17,24.98,0.1,0,297.2,28,2.8,0,0,0.3,,3.8,3,11.5,13.2,47.1,0.19,439.2,26.7,,299.5,27.8,4.1,0.1,0.1,0.5,13.5,7,47.4,18.85,0,299.6,27.2,6.6,0.1,0.2,0.9,,24.3,3.8,8.5,51.1,12.03,,310.3,28.1,3.7,0.2,0.1,0.2,0.2,4,3.1,10.7,-5.4,46.4,0.19,,21.36,0.2,293.9,27.8,3.2,0,0.2,0.5,,,,12,6.7,46,,491.3,21.62,,292.5,28.1,7.2,0.1,0.1,0.2,,3.8,2.6,19,12.2,44.8,0.17,,11.86,,282.7,26.5,2.5,3.4,,5.7,10.9,41.4,33.19,306.1,28.1,2.3,0,0.1,-0.3,1.8,2.9,,9.2,,37.9,0.15,,32.14,,0,292,28.3,3.7,,0.1,-0.1,3,2.5,,6.9,35.7,0.14,687.9,27.69,20.1,25.1,1.6,0.1,0
09/04/2021,15:00,293.1,27.4,1.5,0.1,0.3,0.9,2.9,2.6,17.7,16.1,41.5,0.19,38.08,328,27.8,1.1,0,0.1,0.4,0.2,3.1,2.7,13.5,5.7,43.9,0.17,531.8,41.41,0.2,0,,,,,,,,,,,,,,333.7,27.4,2.5,0.1,0.5,1.3,0,2.6,1.2,22.6,9.7,45.4,0.25,,25.75,0.1,337.1,27.4,2.2,-0.1,0.2,0.6,,3,1.4,30.5,8.2,50.3,0.22,523.9,28.46,,328,28,1.5,0.1,0.4,1,0.1,2.6,1.9,18.4,6,42.7,0.19,552.8,42.95,0.1,306,28.3,1.4,0.3,1.2,,2.6,2,18.2,9,39.9,0.18,38.65,,308.7,25.8,2,0.1,1.2,0.6,0.1,2.3,2.4,17.2,11.5,56.3,0.2,20.78,0.1,0,289.6,26.8,2.1,0.1,0,0.3,,3.4,3.3,18.7,7.9,49,0.17,158.7,22.57,,286.3,27.2,4.1,0,0,0.4,16.8,11.8,47.8,16.65,0,287.9,27.1,6.6,0.1,0,0.5,,20.8,3.6,6.4,50.2,8.57,,308.3,27.6,2.6,0.1,0.1,0.5,0.2,3.3,3.4,20.2,-2,47,0.18,,25.01,0.2,283.4,27,2.8,0,0.2,0.9,,,,22.9,-5.8,48,,180.3,18.44,,286.4,27,5.4,0.1,0.1,0.3,,3.4,3.1,24.5,13.2,47.4,0.17,,10.99,,284.7,26.7,3,3.6,,13.7,14.6,40.6,23.92,287.6,29.2,2.7,0,0.1,-0.2,1.7,3.2,2.7,1.3,,32.2,0.15,,32.02,,0,265.6,29.3,5,,0,-0.2,3.2,2.8,16.7,10.6,26.7,0.14,581.6,15.05,9,26.9,1.7,0.1,0
