Hourly Averages Time Range: 09/04/2021 00:00 to 10/04/2021 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2021,16:00,297.4,27.9,1.3,0.1,0.2,1,3.2,2.6,22.3,17.2,40.4,0.2,30.38,314.9,28.4,1,0.1,0,0.3,0.2,3.7,2.9,17.4,6.5,42.6,0.17,347.5,50.2,0.2,0,,,,,,,,,,,,,,352.1,27.4,3.3,0.1,0.2,1,0,3.1,1.9,22.3,12.1,45.3,0.22,,19.39,0.1,10.6,27.4,1.9,0,0.1,0.4,,3.8,2.3,25.5,13.7,49.6,0.22,349.8,21.71,,340.1,28.1,1.6,0.1,0.2,0.7,0,3.2,2.3,22,5.5,42.9,0.19,382.4,34.59,0.1,318.4,28.5,1.4,0.1,1.1,,3.2,2.3,23.3,4.2,40.3,0.18,40.56,,328.3,26.6,2.7,0.1,0.4,0.2,0,2.7,2.5,12,9.2,53.4,0.16,22.18,0.1,0,306.2,26.5,1.8,0.1,0.1,0.4,,3.2,3.4,18.2,5.9,50.6,0.18,223.5,23.94,,303.7,27,3.4,0,0.3,0.9,21.3,8.1,48.8,15.92,0,304.2,26.7,5.6,0,0.2,1.1,,29.1,3.4,9.9,52.1,8.17,,315.2,27.3,3.6,0.1,0.1,0.3,0.2,3.3,3.5,16.6,5.7,47.1,0.16,,15.28,0.2,301.1,26.4,1.9,0.1,0.3,0.8,,,,23.8,0.5,50.3,,179.8,22.73,,288.2,26.5,3.7,0.1,0.1,0.5,,3.2,3.4,19.8,10.1,50.8,0.18,,11.01,,278.8,26.9,2.6,3.4,3.5,19.3,16.1,40.7,23.15,254.3,29.5,2.6,0,0.1,-0.2,1.6,3,2.8,16.4,,25.5,0.14,,31.32,,0,244.7,28.7,5.9,,0,-0.2,3.3,3,37.5,11.6,28.2,0.14,357.8,14.3,1,28.4,0.7,0.1,0
09/04/2021,17:00,290.1,27.5,1.2,0.1,0.1,0.9,3.4,2.9,17.4,11.6,41.7,0.19,28.37,298.2,27.7,0.8,0.1,0,0.3,0.2,3.5,3.2,12.3,5.5,43.5,0.17,135.1,49.14,0.2,0,,,,,,,,,,,,,,292.8,27.6,1.2,0.1,0.1,1.2,0,2.9,2.5,20.9,12.4,42.7,0.2,,52.15,0.1,304.8,27.6,0.8,0,0,0.4,,3.4,3.1,21.3,11.6,43.8,0.21,172.2,66.51,,308.8,27.7,1.2,0.1,0.1,1,0,2.7,2.6,18.6,7.9,41.8,0.19,128.5,49.55,0,322.5,27.8,0.7,0.1,1.3,,2.7,2.6,21.3,4.6,42.6,0.2,51.21,,306.5,26.8,1.6,0.1,1.5,1,0.1,2.2,2.4,19.1,7.6,54.7,0.18,19.82,0.1,0,298.5,27.2,1.5,0,0.1,0.5,,3.2,3.4,18.4,4.3,48.6,0.17,181.8,24.82,,303.8,27.1,3.2,0,0.2,1.1,17.9,5.8,48.1,13.92,0,304.4,26.8,4.6,0,0.7,2.2,,37.8,7,13.9,52.8,8.04,,314.3,27.4,3.2,0.1,0.1,0.4,0.2,3.3,3.5,14.6,-1.4,46.3,0.16,,13.33,0.2,301.7,26.9,2.3,0,0.1,0.6,,,,17.5,5.8,48.1,,71.8,19.32,,298.3,27,2.8,0.1,0.1,0.6,,3.1,3.4,20.1,4.1,49.3,0.18,,10.9,,273.3,26.5,2.3,3.1,3.4,19.5,9.8,39.8,21.38,186.4,24.1,3.2,0.8,0.4,0.7,1.8,1.7,2.7,93.9,,63.7,0.38,,41.04,,0,174.4,22.8,6.8,,0,-0.2,2.7,3,107.6,,69.7,0.24,128.2,19.04,266.9,28.2,2.2,0.1,0
09/04/2021,18:00,191.5,24.6,3.9,0.1,0,1,2.9,3.1,66.8,,60.4,0.32,65.34,181.8,24.3,2.8,0,0,0.8,0.2,2.8,3.3,50.8,,59.8,0.28,3.7,30.06,0.2,0,,,,,,,,,,,,,,195.2,25.8,1.7,0,0.1,1.4,0,2.3,2.7,34.8,,48.3,0.26,,38.94,0.1,233.4,25.7,1.4,0,0,0.2,,3.1,3.4,-4.2,21.6,35.8,0.18,23,43.28,,182.1,25.4,3.2,0.1,0.2,1.7,0.1,2,2.6,45.4,,53.2,0.3,13.2,35.43,0.1,192.4,24.7,1.4,0.4,1.7,,1.9,2.6,46.8,,60,0.44,68.96,,317.3,24.8,1.6,0.1,0.1,0.8,0.2,1.7,2.2,20,7.7,64.1,0.19,12,0.1,0,293.2,24.9,0.8,0.1,0,1,,2.7,3.1,23.9,7.9,58.5,0.19,10.2,19.37,,303.8,25.8,2.3,0,0.6,2.1,28.7,7.6,54.2,11.36,0,297.9,26,4,0,0.5,2.5,,28.7,12.9,15.3,56.1,6.92,,316,26,1.8,0.1,0,1.1,0.3,2.3,3,25.1,6.3,52.5,0.19,,13.33,0.2,299,25.5,1.6,0,0.1,1.1,,,,29.1,8,54.7,,14,19.08,,274.5,25.4,1.2,0.1,0.2,1.8,,1.6,2.8,25.4,5.2,56.6,0.22,,15.37,,281.3,24.9,1.2,2.6,3.2,33.3,8.3,42.5,38.01,170.3,21.6,2.6,0.8,0.4,1,1.6,1,2.2,38.6,,74.6,0.37,,29.5,1.7,0,171.5,20.5,4.9,,0,-0.2,2.3,2.9,26.2,-2.3,76.6,0.22,6.8,14.34,260.5,25.7,1,0.1,0
09/04/2021,19:00,163.4,21.7,5.8,0.1,-0.1,0,3.1,3.1,39.2,13.3,78.9,0.42,15.79,177.8,21.8,5,0,0,0.4,0.2,2.6,3.2,40.8,,77.1,0.46,-7.4,19.22,0.2,0,,,,,,,,,,,,,,140.3,21.6,2.2,0,0,0.6,0,2.2,2.6,44,,75.8,0.41,,28.05,0.1,130.2,21.8,2.4,-0.1,0.2,0.6,,2.4,3.2,38.7,,69.2,0.35,2.6,26.97,,165.4,21.6,3.8,0.1,0.1,0.4,0.1,2.3,2.5,43.7,5.4,76.7,0.41,-2.4,22.14,0.1,160.2,21.9,1.6,0,0.5,,2.4,2.6,35.6,15.2,77.5,0.43,43.46,,304.4,22.1,1.3,0.1,1.7,1.2,0.2,0.6,1.8,22.2,7.7,79.7,0.23,38.38,0.1,0,306.5,22,0.6,0.1,0.1,1.7,,1.4,2.6,25.2,10.5,71.6,0.24,-2.2,19.04,,293.2,23.8,1.6,0,0.3,2.5,27,5.6,63.5,15.86,0,299.8,24.4,2.8,0,0.5,3.3,,30.1,12.4,10.7,64.4,11.79,,292.8,23.4,0.5,0.1,0.2,2.4,0.4,0.8,2.4,25.3,9.6,64.2,0.23,,46.65,0.2,280.9,23.6,1.5,0,0.7,2.2,,,,26.1,6.9,63.6,,-4.2,17.2,,277.4,22.6,0.9,0.1,1.1,2.8,,0.2,2,34.1,7.8,71.7,0.29,,15.29,,310.9,22.1,0.7,1.4,2.6,35.6,9,53.3,26.75,196.7,21,1.9,1.5,0.1,0.6,1.1,1.3,1.8,34.4,3.7,71.9,0.35,,40.17,1.6,0,166,20,4,,0,-0.2,2.2,2.6,22.9,4.3,73.5,0.18,-0.5,19.1,238.9,22.8,1.8,0.1,0
09/04/2021,20:00,152.6,21.2,4.9,0,-0.1,-0.1,2.9,3.1,29.3,15.6,75.8,0.37,15.62,167,21.3,3.4,0,0,0.4,0.2,2.3,2.8,30.1,12.2,75.9,0.44,-8,23.53,0.2,0,,,,,,,,,,,,,,129.8,20.8,2.3,0,0,0.5,0,2.1,2.4,34.7,4.7,77.2,0.4,,23.85,0,147.8,19.8,0.9,0,0,0.2,,2.2,2.8,40.6,-2.3,83.9,0.37,2,43.05,,155.5,20.8,2.4,0,0,0.4,0,2.1,2.3,29.7,9.1,77.3,0.38,-3,31.17,0,143.1,21.4,1.2,-0.1,0.3,,2.4,2.4,30,10.7,76.4,0.39,45.91,,196.8,22,4.7,0,0.8,0.6,0.1,2.1,1.7,30.5,10.9,78.6,0.36,31.57,0.1,0,278.7,21.7,0.7,0.1,0.1,1.7,,1.4,2.2,17.9,14.4,70,0.27,-2.4,24.27,,305.1,23.2,1.5,0,1.4,3,28.7,7.3,66,9.75,0,299.7,23.5,3.3,0.1,1.2,3.1,,42.7,15.5,11.6,69.1,9.77,,256.5,22.2,0.4,0.1,0.4,2.9,0.5,0.2,1.7,27.4,9.4,70.3,0.32,,57.93,0.3,296.4,22.1,0.9,0,0.2,2.1,,,,29.8,11.5,71.7,,-3.7,20.18,,275.4,20.7,1.2,0.1,1.6,2.1,,0.1,1.3,26.7,9.4,83.1,0.3,,14.54,,320.3,20.9,0.9,1.3,2.1,43.2,7.5,57.1,16.47,223.4,20.5,1.7,0.2,0,-0.1,0.7,1.9,1.5,28.6,6.6,71.3,0.3,,31.44,1.5,0,217.3,19.7,2.2,,0,-0.1,2.1,2.3,27.8,7.2,72,0.2,-0.6,23.2,136.6,21.1,2,0.1,0
09/04/2021,21:00,146.2,20.9,4.1,0,0,-0.1,2.8,2.9,32.1,8.7,73.3,0.36,15.54,169.7,20.8,2.5,0,0,0.3,0.2,2.4,2.5,27,9.6,74,0.41,-8,25.71,0.2,0,,,,,,,,,,,,,,140,20.2,1.1,0,0,0.5,-0.1,2,2.2,32.4,5,77.3,0.38,,36.68,0,205.8,18.6,0.7,0,0,0.1,,1.9,2.4,28.9,7,89.1,0.35,4.1,32.42,,146.7,20.5,2,0,0,0.2,0,2.3,2.2,26.4,9.3,74.7,0.35,-2.5,26.1,0,144.8,21,1,-0.1,0.2,,2.4,2.3,28.1,12,74.3,0.36,43.86,,172.8,22,3.9,0,0,-0.1,0.1,3.1,1.9,36.9,13.8,80.5,0.48,15.84,0.1,0,220.9,22.4,2.1,0.5,0.1,1.2,,1.7,1.8,38.5,14.1,66.5,0.3,-3.5,31.24,,215.8,23.1,2.7,0,1.2,1.4,50.5,11.7,68.1,42.62,0,226.1,23.1,3.9,0.1,0.8,1.6,,35.6,12.3,11.7,71.7,42.45,,204.9,22.9,2.3,0.1,0,1,0.3,2.1,1.4,46.4,24.4,69.6,0.35,,42.68,0.3,211.7,22.2,3.2,0,0.2,1.2,,,,42.5,14.9,72.8,,-3.9,64.57,,219.9,21,1.8,0.1,0.4,1.2,,1.1,0.8,21,7.9,77.2,0.28,,43.86,,308.9,20.3,0.7,1.4,1.7,29.3,7.6,58.4,18.07,224.1,20.2,1.5,0,,,0.6,2.1,1.6,25,6.3,70,0.27,,33.59,1.3,0,239,19.3,1.6,,0,-0.1,1.9,2.1,27.5,10.9,72.4,0.2,-0.7,24.14,205.4,20.3,1.4,0,0
09/04/2021,22:00,149.3,20.8,3.1,0.1,0,-0.1,2.7,2.9,31.2,0,71.5,0.35,17.61,168.4,20.8,1.8,0.1,0,0.5,0.2,2,2.3,31.1,5.5,72.3,0.41,-7.7,27.05,0.2,0,,,,,,,,,,,,,,198.6,19.9,0.6,0,0,0.5,-0.1,1.8,2,28.5,7.7,76.9,0.36,,31.73,0,201.6,18.7,0.6,0.1,0,0.1,,1.9,2.1,24.4,11.3,86.7,0.34,4.2,24.37,,162.6,20.4,2,0,0,0.2,0,2.1,2.2,27.6,7.9,72.7,0.34,-2.1,20.63,0,160.8,20.9,0.8,-0.1,0.2,,2.3,2.4,28.5,11.8,72.5,0.35,49.88,,165.8,21.6,2.9,0,0,-0.1,0,2.8,2.1,31.7,12.3,79,0.45,15.54,0.1,0,185.2,22,2.3,0.1,0,0.1,,3.1,1.9,37.8,8.1,81.5,0.53,-2.6,28.77,,172.7,22.4,5.4,0,0,-0.1,46.6,12,80,15.96,0,171.4,22.4,6.4,0,0,0.1,,39.8,7.2,17.3,83,14.62,,172.4,22.4,3.2,0,0,-0.1,0.2,3.1,1.6,40.3,21,81.3,0.55,,24.74,0.3,167.8,22.2,5,0,0,0,,,,50.9,28.7,81.8,,-2.6,19.01,,170.1,21.6,2.9,0.2,0.1,0.4,,2.6,1,43.7,0.4,83.8,0.51,,22.82,,283.1,19.4,0.2,1.3,1.4,26.6,7.2,62,93.66,230.4,19.9,1.4,0,0,-0.2,0.5,1.9,1.8,25.7,6.9,69.8,0.26,,26.04,1.2,0,257.6,18.9,1.4,,0,-0.2,1.8,2,28.7,11,74.2,0.2,-1,7.32,188.1,20.2,1.3,0,0
09/04/2021,23:00,162.4,20.4,2.4,0,-0.1,-0.1,2.7,2.8,31.5,-0.8,72.1,0.35,19.22,182.5,20.6,2.2,0,0,0.4,0.2,2.1,2.2,28.8,7.6,71,0.4,-7.7,17.67,0.2,0,,,,,,,,,,,,,,205.9,19.7,0.7,0,0,0.7,0,1.6,1.9,26.8,8.7,76.7,0.34,,23.93,0,204.4,18.5,0.1,0.1,0,0.2,,1.6,1.9,23.2,11.8,87.5,0.35,4.4,99.21,,171.4,20.2,1.7,0,0,0.3,0,2,2.1,27.9,8.2,72.3,0.34,-2.2,18.59,0,168.5,20.7,0.6,-0.1,0.3,,2.2,2.3,29.5,10.2,71.3,0.36,49.16,,175.7,21.2,2.3,0,0,-0.1,0,2.7,2.7,32.7,9.2,78.4,0.42,18.63,0.1,0,170.7,21.3,2.2,0,0,0,,2.7,2.2,28,12.5,81.3,0.48,-2.6,26.7,,162.1,21.8,4.5,0,0,-0.1,30.4,8.5,78.3,14.97,0,161.2,21.7,5.1,0,0,0,,39.2,4.4,16.3,82,13.23,,159.8,21.8,3.7,0,0,-0.1,0.2,2.8,2,34.3,14.9,79.6,0.5,,20.88,0.3,153.8,21.6,3.8,0,-0.1,-0.1,,,,34.8,20.5,80.5,,-2.4,21.12,,157.6,21,2.3,0,0.1,0.2,,2.3,1.5,29.5,3.1,86.4,0.5,,16.54,,138.6,16.9,0.7,0.5,1.1,38,7.6,74.5,23.46,244,19.3,1.1,0,0,-0.1,0.5,1.7,1.9,25.4,4.5,71.8,0.27,,20.54,1,0,273.5,18.1,1.6,,0,0,1.3,1.8,27.6,7.5,79.1,0.21,-1.9,7.8,202,19.4,0.8,0,0
09/04/2021,24:00,151.1,20.1,1.9,0,-0.1,-0.1,2.6,2.7,32.1,1.9,71.2,0.35,17.86,177.3,20.2,1.1,0,0,0.5,0.2,2,2.1,29.7,8,70.3,0.39,-7.7,23.47,0.2,0,,,,,,,,,,,,,,202.9,19,0.5,0,0,0.7,0,1.5,1.7,25.3,12.5,78.3,0.34,,17.43,0,195.8,17.6,0.3,0.1,0,0.2,,1.3,1.7,18.8,8.7,91.2,0.33,2.7,54.24,,173.6,19.8,0.9,0,0,0.5,0,1.7,2,27.2,9,72.5,0.35,-2.2,28.36,0,160.3,20.2,0.4,-0.1,0.2,,2.2,2.3,28.8,4.6,71.3,0.34,51.09,,198.9,20,1,0,0,0,0,2.2,2.7,27.6,6.9,84.3,0.41,50.49,0.1,0,161.4,20.7,1.8,0,0,0,,2.5,2.5,25.5,13.5,81.2,0.44,-2.7,20.83,,162.4,21.6,3.8,0,0,-0.1,30.2,11.2,76.5,16.09,0,159,21.4,4.2,0,0,0,,41,3.1,13.4,80.3,13.23,,162,21.6,2.9,0,0,-0.2,0.2,2.7,2.7,34.4,17.5,77.9,0.47,,21.48,0.3,147.3,21.2,2.9,0,0,-0.1,,,,32.4,10.1,79.3,,-2.9,21.24,,156,20.4,1.4,0,0,0.1,,2.3,2.1,25.1,7.1,86.1,0.47,,21.44,,135.1,16.3,0.8,0.6,1,35.9,9.4,77.3,25.44,246.4,18.6,0.8,0,0,-0.1,0.4,1.4,1.8,22.2,12.1,74.9,0.27,,20.17,0.9,0,266.6,16.6,0.9,,0,0,1,1.5,18.2,8.1,85.7,0.2,-2.8,40.59,228.5,18.4,0.7,0,0